0,1:1,29:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.000207196629601,724:0.8125,726:0.0625,728:0.8125,10|5|8:1,
1,0:1,63:1,712:0.375,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00531804682644,724:0.9375,726:0.3125,728:0.25,8|2|6:1,
1,0:1,171:1,712:0.6875,714:1.0,716:0.0,718:0.0,720:0.0,722:0.057531597486,724:1.0,726:0.6875,728:0.1875,5|3|9:1,
0,1:1,51:1,712:0.0625,714:0.625,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.625,7|1|2:1,
1,0:1,119:1,712:0.5625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00766627529526,724:0.875,726:0.5,728:0.375,9|4|10:1,
0,0:1,23:1,712:0.125,714:0.4375,716:0.0104712041885,718:0.375,720:0.0625,722:0.000966917604807,724:0.4375,726:0.125,728:0.375,1|10|4:1,
1,1:1,28:1,712:0.5,714:1.0,716:0.00523560209424,718:0.25,720:0.0625,722:0.00890945507286,724:1.0,726:0.3125,728:0.25,10|1|2:1,
0,0:1,25:1,712:0.125,714:0.25,716:0.0,718:0.0,720:0.0,722:0.0194074176393,724:0.25,726:0.125,728:0.0625,4|3|5:1,
0,0:1,119:1,712:0.0625,714:0.125,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.125,6|1|1:1,
1,1:1,631:1,712:0.125,714:0.4375,716:0.0,718:0.0,720:0.0,722:0.00897852061606,724:0.4375,726:0.125,728:0.375,9|9|9:1,
1,0:1,18:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0126389944057,724:1.0,726:0.125,728:0.9375,6|2|5:1,
1,1:1,711:1,712:0.5,714:1.0,716:0.0,718:0.0,720:0.0,722:0.000552524345604,724:1.0,726:0.3125,728:0.5,7|5|2:1,
0,1:1,137:1,712:0.125,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.000552524345604,724:0.75,726:0.0625,728:0.75,5|4|1:1,
0,1:1,47:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:1.0,4|9|6:1,
0,1:1,18:1,712:0.0625,714:0.75,716:0.0,718:0.0,720:0.0,722:0.00400580150563,724:0.75,726:0.0625,728:0.75,4|10|10:1,
1,0:1,17:1,712:0.0625,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.9375,9|3|7:1,
0,0:1,131:1,712:0.0625,714:0.4375,716:0.0,718:0.0,720:0.0,722:0.00442019476483,724:0.4375,726:0.0625,728:0.4375,7|6|2:1,
0,1:1,393:1,712:0.0625,714:0.375,716:0.0,718:0.0,720:0.0,722:0.00124317977761,724:0.375,726:0.0625,728:0.375,2|5|10:1,
0,0:1,16:1,712:0.0625,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.875,2|5|4:1,
1,3:1,711:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.8125,9|9|3:1,
1,2:1,12:1,712:0.4375,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0241729401202,724:1.0,726:0.4375,728:0.4375,7|1|10:1,
0,0:1,14:1,712:0.4375,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0486221424132,724:0.875,726:0.4375,728:0.1875,1|7|5:1,
1,1:1,165:1,712:0.3125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00303888390082,724:0.375,726:0.1875,728:0.1875,4|8|7:1,
1,2:1,64:1,712:0.1875,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0252779888114,724:1.0,726:0.1875,728:0.875,5|2|4:1,
1,1:1,139:1,712:0.25,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.0429587678707,724:0.875,726:0.1875,728:0.4375,1|4|5:1,
1,0:1,91:1,712:0.5625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00884038952966,724:1.0,726:0.5625,728:0.5,7|9|4:1,
1,1:1,14:1,712:0.75,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0959320395055,724:0.875,726:0.75,728:0.125,10|2|8:1,
1,0:1,36:1,712:0.5,714:0.9375,716:0.0104712041885,718:0.375,720:0.0625,722:0.0349471648595,724:0.875,726:0.4375,728:0.3125,10|7|8:1,
1,0:1,87:1,712:0.125,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.00621589888804,724:0.8125,726:0.125,728:0.75,7|7|6:1,
0,1:1,711:1,712:0.0625,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.875,6|6|7:1,
1,1:1,711:1,712:0.3125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.000621589888804,724:1.0,726:0.1875,728:0.6875,2|9|7:1,
1,2:1,29:1,712:0.25,714:1.0,716:0.0104712041885,718:0.8125,720:0.0625,722:0.0485530768699,724:1.0,726:0.25,728:0.8125,1|2|2:1,
1,0:1,116:1,712:0.5,714:0.875,716:0.00523560209424,718:0.8125,720:0.0625,722:0.0341874438842,724:0.875,726:0.5,728:0.375,5|4|2:1,
1,1:1,31:1,712:0.375,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0589819738932,724:1.0,726:0.375,728:0.6875,7|7|1:1,
0,0:1,20:1,712:0.125,714:0.5,716:0.0,718:0.0,720:0.0,722:0.0127771254921,724:0.5,726:0.125,728:0.25,3|4|8:1,
1,1:1,40:1,712:0.25,714:0.6875,716:0.0,718:0.0,720:0.0,722:0.00573244008564,724:0.625,726:0.1875,728:0.3125,5|10|6:1,
0,0:1,356:1,712:0.0625,714:0.5625,716:0.0,718:0.0,720:0.0,722:0.000966917604807,724:0.5625,726:0.0625,728:0.5625,3|9|10:1,
0,0:1,36:1,712:0.0625,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.875,8|4|9:1,
0,0:1,640:1,712:0.0625,714:0.5625,716:0.0,718:0.0,720:0.0,722:6.90655432005e-05,724:0.5625,726:0.0625,728:0.5625,4|9|4:1,
1,0:1,43:1,712:0.0625,714:0.375,716:0.00523560209424,718:0.375,720:0.0625,722:6.90655432005e-05,724:0.375,726:0.0625,728:0.375,7|10|5:1,
1,2:1,15:1,712:0.25,714:0.5625,716:0.0,718:0.0,720:0.0,722:0.00759720975205,724:0.5,726:0.1875,728:0.375,1|3|6:1,
1,1:1,477:1,712:0.5,714:1.0,716:0.0,718:0.0,720:0.0,722:0.179017887976,724:1.0,726:0.5,728:0.5,4|1|8:1,
1,0:1,286:1,712:0.5625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0817736031494,724:1.0,726:0.5,728:0.5,8|2|1:1,
1,0:1,101:1,712:0.625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.156571586436,724:1.0,726:0.625,728:0.4375,4|2|3:1,
0,1:1,14:1,712:0.25,714:0.875,716:0.0,718:0.0,720:0.0,722:0.00469645693763,724:0.8125,726:0.1875,728:0.6875,4|4|10:1,
1,1:1,62:1,712:0.0625,714:0.4375,716:0.0,718:0.0,720:0.0,722:0.00407486704883,724:0.4375,726:0.0625,728:0.4375,10|9|8:1,
0,0:1,19:1,712:0.375,714:0.5,716:0.0,718:0.0,720:0.0,722:0.0115339457145,724:0.5,726:0.375,728:0.1875,4|1|5:1,
0,0:1,85:1,712:0.25,714:0.875,716:0.00523560209424,718:0.4375,720:0.0625,722:0.0187167622073,724:0.8125,726:0.1875,728:0.3125,1|5|9:1,
1,0:1,19:1,712:0.125,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00234822846882,724:0.9375,726:0.125,728:0.5,7|6|7:1,
1,2:1,12:1,712:0.25,714:1.0,716:0.0575916230366,718:1.0,720:0.1875,722:0.00310794944402,724:1.0,726:0.25,728:0.8125,3|6|6:1,
1,2:1,16:1,712:0.1875,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00276262172802,724:1.0,726:0.1875,728:0.875,2|8|10:1,
0,1:1,711:1,712:0.0625,714:0.4375,716:0.0104712041885,718:0.4375,720:0.0625,722:0.000897852061606,724:0.4375,726:0.0625,728:0.4375,7|8|6:1,
0,0:1,12:1,712:0.0625,714:0.75,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.75,4|8|7:1,
1,1:1,180:1,712:0.3125,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0703777885213,724:0.875,726:0.25,728:0.3125,7|1|8:1,
1,1:1,711:1,712:0.25,714:0.875,716:0.0,718:0.0,720:0.0,722:0.00538711236964,724:0.75,726:0.1875,728:0.4375,4|5|2:1,
1,0:1,16:1,712:0.4375,714:1.0,716:0.0,718:0.0,720:0.0,722:0.206022515367,724:1.0,726:0.4375,728:0.5,7|9|4:1,
0,0:1,333:1,712:0.1875,714:0.4375,716:0.0,718:0.0,720:0.0,722:0.00241729401202,724:0.4375,726:0.125,728:0.3125,4|1|4:1,
0,0:1,120:1,712:0.3125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0203743352441,724:1.0,726:0.3125,728:0.625,3|5|8:1,
1,0:1,57:1,712:0.375,714:1.0,716:0.0,718:0.0,720:0.0,722:0.119138062021,724:1.0,726:0.375,728:0.6875,3|3|3:1,
0,0:1,31:1,712:0.0625,714:0.375,716:0.0104712041885,718:0.375,720:0.0625,722:0.0,724:0.0,726:0.0,728:0.375,5|6|4:1,
0,0:1,43:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.000828786518406,724:0.8125,726:0.0625,728:0.8125,6|9|4:1,
0,1:1,16:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00338421161682,724:1.0,726:0.125,728:0.875,2|2|5:1,
0,1:1,46:1,712:0.0625,714:0.875,716:0.00523560209424,718:0.875,720:0.0625,722:0.0,724:0.0,726:0.0,728:0.875,2|7|5:1,
0,1:1,711:1,712:0.125,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0167138614545,724:0.875,726:0.125,728:0.8125,4|2|3:1,
0,0:1,12:1,712:0.0625,714:0.375,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.375,9|6|3:1,
0,7:1,711:1,712:0.1875,714:0.375,716:0.0,718:0.0,720:0.0,722:0.000138131086401,724:0.25,726:0.0625,728:0.1875,8|7|6:1,
1,2:1,12:1,712:0.4375,714:1.0,716:0.0418848167539,718:1.0,720:0.3125,722:0.0118102078873,724:1.0,726:0.4375,728:0.625,1|3|9:1,
1,1:1,711:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:1.0,8|2|1:1,
1,2:1,12:1,712:0.4375,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0920643690863,724:1.0,726:0.4375,728:0.625,2|9|2:1,
0,2:1,27:1,712:0.0625,714:1.0,716:0.00523560209424,718:1.0,720:0.0625,722:0.000276262172802,724:1.0,726:0.0625,728:1.0,10|8|9:1,
1,1:1,30:1,712:0.0625,714:0.6875,716:0.0,718:0.0,720:0.0,722:0.00200290075281,724:0.6875,726:0.0625,728:0.6875,2|2|9:1,
0,0:1,67:1,712:0.0625,714:0.3125,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.3125,3|1|2:1,
1,2:1,20:1,712:0.1875,714:0.875,716:0.0,718:0.0,720:0.0,722:0.00345327716002,724:0.875,726:0.1875,728:0.625,5|6|4:1,
0,1:1,148:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00241729401202,724:1.0,726:0.0625,728:1.0,4|4|2:1,
1,0:1,158:1,712:0.0625,714:0.875,716:0.0,718:0.0,720:0.0,722:0.00635402997445,724:0.875,726:0.0625,728:0.875,1|1|7:1,
1,0:1,14:1,712:0.375,714:1.0,716:0.0104712041885,718:1.0,720:0.0625,722:0.101526348505,724:1.0,726:0.3125,728:0.5,8|9|6:1,
0,1:1,20:1,712:0.0625,714:0.1875,716:0.0,718:0.0,720:0.0,722:0.000138131086401,724:0.1875,726:0.0625,728:0.1875,7|7|8:1,
0,0:1,16:1,712:0.0625,714:0.6875,716:0.0,718:0.0,720:0.0,722:0.000414393259203,724:0.6875,726:0.0625,728:0.6875,10|7|8:1,
0,1:1,134:1,712:0.0625,714:0.3125,716:0.0,718:0.0,720:0.0,722:0.000276262172802,724:0.3125,726:0.0625,728:0.3125,9|5|4:1,
1,1:1,197:1,712:0.125,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0326680019338,724:0.875,726:0.125,728:0.8125,7|1|3:1,
1,0:1,290:1,712:0.25,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0181642378617,724:1.0,726:0.25,728:0.6875,7|2|2:1,
0,0:1,143:1,712:0.25,714:0.5,716:0.0,718:0.0,720:0.0,722:0.00227916292562,724:0.3125,726:0.125,728:0.1875,8|8|4:1,
0,1:1,26:1,712:0.25,714:0.875,716:0.0,718:0.0,720:0.0,722:0.00690655432005,724:0.875,726:0.25,728:0.4375,4|10|5:1,
0,1:1,46:1,712:0.125,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00352234270323,724:0.8125,726:0.0625,728:0.8125,10|7|6:1,
0,0:1,102:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00400580150563,724:1.0,726:0.0625,728:1.0,5|8|9:1,
0,0:1,44:1,712:0.125,714:0.75,716:0.0,718:0.0,720:0.0,722:0.000621589888804,724:0.75,726:0.0625,728:0.6875,10|1|7:1,
1,0:1,18:1,712:0.0625,714:0.875,716:0.0157068062827,718:0.875,720:0.0625,722:0.0164375992817,724:0.875,726:0.0625,728:0.875,8|1|3:1,
0,0:1,39:1,712:0.375,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0207887285033,724:1.0,726:0.375,728:0.4375,4|5|9:1,
0,2:1,148:1,712:0.5,714:1.0,716:0.00523560209424,718:0.125,720:0.0625,722:0.00366047378963,724:0.6875,726:0.375,728:0.125,8|5|8:1,
1,1:1,711:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0189930243801,724:1.0,726:0.0625,728:1.0,8|10|8:1,
1,2:1,24:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0532495338076,724:1.0,726:0.125,728:0.9375,3|4|3:1,
0,1:1,12:1,712:0.375,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00124317977761,724:0.9375,726:0.25,728:0.5625,4|3|10:1,
0,2:1,12:1,712:0.125,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.0116720768009,724:0.8125,726:0.125,728:0.75,6|8|3:1,
1,1:1,17:1,712:0.0625,714:0.875,716:0.0,718:0.0,720:0.0,722:0.000552524345604,724:0.875,726:0.0625,728:0.875,10|5|1:1,
0,2:1,498:1,712:0.3125,714:0.875,716:0.0,718:0.0,720:0.0,722:0.000552524345604,724:0.25,726:0.0625,728:0.25,1|3|5:1,
1,0:1,83:1,712:0.1875,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00814973409766,724:0.9375,726:0.125,728:0.25,9|1|9:1,
0,1:1,15:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.00110504869121,724:0.8125,726:0.0625,728:0.8125,9|7|9:1,
0,0:1,16:1,712:0.0625,714:0.6875,716:0.0,718:0.0,720:0.0,722:0.00151944195041,724:0.6875,726:0.0625,728:0.6875,1|1|4:1,
0,1:1,711:1,712:0.125,714:0.5,716:0.0,718:0.0,720:0.0,722:0.00290075281442,724:0.5,726:0.125,728:0.4375,7|8|1:1,
1,1:1,32:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.000138131086401,724:0.8125,726:0.0625,728:0.8125,6|10|1:1,
0,2:1,27:1,712:0.0625,714:0.0625,716:0.0,718:0.0,720:0.0,722:0.000207196629601,724:0.0625,726:0.0625,728:0.0625,9|5|2:1,
0,1:1,558:1,712:0.0625,714:0.4375,716:0.0,718:0.0,720:0.0,722:0.00124317977761,724:0.4375,726:0.0625,728:0.4375,4|2|3:1,
0,0:1,77:1,712:0.0625,714:0.0625,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.0625,3|8|3:1,
0,0:1,20:1,712:0.0625,714:0.625,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.625,6|8|6:1,
1,0:1,53:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.000690655432005,724:1.0,726:0.0625,728:1.0,6|2|3:1,
0,1:1,391:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.8125,4|9|9:1,
1,0:1,69:1,712:0.625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0100145037641,724:1.0,726:0.5625,728:0.3125,4|10|7:1,
1,0:1,15:1,712:0.625,714:0.6875,716:0.0104712041885,718:0.375,720:0.0625,722:0.0194764831825,724:0.625,726:0.5625,728:0.125,10|2|7:1,
1,2:1,21:1,712:0.25,714:1.0,716:0.00523560209424,718:0.8125,720:0.0625,722:0.0104979625665,724:1.0,726:0.25,728:0.8125,9|3|5:1,
0,1:1,711:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00172663858001,724:1.0,726:0.0625,728:1.0,3|3|1:1,
1,1:1,89:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:6.90655432005e-05,724:1.0,726:0.0625,728:1.0,9|1|5:1,
1,1:1,75:1,712:0.5625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0450997997099,724:1.0,726:0.5625,728:0.1875,5|8|10:1,
0,4:1,242:1,712:0.0625,714:0.3125,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.3125,3|10|4:1,
0,0:1,142:1,712:0.1875,714:0.4375,716:0.0,718:0.0,720:0.0,722:0.0151944195041,724:0.4375,726:0.1875,728:0.3125,1|3|3:1,
1,0:1,112:1,712:0.125,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00780440638166,724:0.9375,726:0.125,728:0.875,4|4|4:1,
0,0:1,509:1,712:0.125,714:0.5625,716:0.0,718:0.0,720:0.0,722:0.000276262172802,724:0.25,726:0.0625,728:0.25,2|7|6:1,
0,2:1,16:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.0165066648249,724:0.8125,726:0.0625,728:0.8125,7|4|8:1,
1,0:1,211:1,712:0.3125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00497271911044,724:1.0,726:0.3125,728:0.4375,10|6|2:1,
0,2:1,16:1,712:0.1875,714:0.875,716:0.0,718:0.0,720:0.0,722:0.00366047378963,724:0.5625,726:0.125,728:0.5,8|5|6:1,
0,0:1,711:1,712:0.125,714:0.375,716:0.0,718:0.0,720:0.0,722:0.00186476966641,724:0.375,726:0.125,728:0.3125,10|4|6:1,
1,2:1,19:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.00207196629601,724:0.8125,726:0.0625,728:0.8125,8|6|5:1,
1,0:1,178:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00552524345604,724:1.0,726:0.0625,728:1.0,7|10|4:1,
1,1:1,21:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0123627322329,724:1.0,726:0.125,728:0.9375,3|6|6:1,
0,2:1,14:1,712:0.0625,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00138131086401,724:0.9375,726:0.0625,728:0.9375,4|8|4:1,
0,0:1,379:1,712:0.125,714:0.875,716:0.0,718:0.0,720:0.0,722:0.00745907866565,724:0.875,726:0.125,728:0.8125,2|2|5:1,
1,0:1,49:1,712:0.375,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00172663858001,724:0.6875,726:0.25,728:0.3125,5|7|10:1,
1,0:1,47:1,712:0.1875,714:0.6875,716:0.0,718:0.0,720:0.0,722:0.0129843221217,724:0.5625,726:0.125,728:0.5,3|2|3:1,
0,0:1,40:1,712:0.0625,714:0.6875,716:0.0,718:0.0,720:0.0,722:6.90655432005e-05,724:0.6875,726:0.0625,728:0.6875,10|3|5:1,
1,2:1,24:1,712:0.1875,714:0.4375,716:0.020942408377,718:0.4375,720:0.125,722:0.0290075281442,724:0.4375,726:0.1875,728:0.3125,8|10|2:1,
0,0:1,51:1,712:0.1875,714:0.3125,716:0.0,718:0.0,720:0.0,722:0.000828786518406,724:0.3125,726:0.125,728:0.1875,2|9|5:1,
1,0:1,124:1,712:0.1875,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00145037640721,724:1.0,726:0.1875,728:0.875,2|4|7:1,
1,0:1,711:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00414393259203,724:1.0,726:0.125,728:0.9375,4|5|7:1,
1,1:1,47:1,712:0.1875,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00663029214725,724:0.9375,726:0.1875,728:0.75,3|10|6:1,
1,1:1,20:1,712:0.4375,714:1.0,716:0.00523560209424,718:1.0,720:0.0625,722:0.0410939982043,724:1.0,726:0.4375,728:0.5,1|1|10:1,
0,0:1,245:1,712:0.0625,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.000483458802403,724:0.9375,726:0.0625,728:0.9375,4|3|1:1,
1,1:1,157:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0110504869121,724:1.0,726:0.0625,728:1.0,7|5|10:1,
1,1:1,54:1,712:0.0625,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.000276262172802,724:0.9375,726:0.0625,728:0.9375,6|8|10:1,
1,1:1,21:1,712:0.4375,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0190620899233,724:1.0,726:0.4375,728:0.5625,1|6|4:1,
0,2:1,711:1,712:0.125,714:0.25,716:0.00523560209424,718:0.25,720:0.0625,722:0.0,724:0.0,726:0.0,728:0.0625,5|5|1:1,
0,1:1,34:1,712:0.3125,714:0.875,716:0.0,718:0.0,720:0.0,722:0.00283168727122,724:0.875,726:0.1875,728:0.375,2|4|7:1,
0,1:1,62:1,712:0.0625,714:0.375,716:0.0,718:0.0,720:0.0,722:0.00400580150563,724:0.375,726:0.0625,728:0.375,10|7|8:1,
1,0:1,20:1,712:0.4375,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0696871330893,724:1.0,726:0.4375,728:0.5,7|10|10:1,
0,2:1,22:1,712:0.1875,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.000828786518406,724:0.6875,726:0.125,728:0.625,8|7|7:1,
0,0:1,32:1,712:0.0625,714:0.5625,716:0.0,718:0.0,720:0.0,722:0.000897852061606,724:0.5625,726:0.0625,728:0.5625,9|6|10:1,
0,2:1,100:1,712:0.0625,714:0.75,716:0.0,718:0.0,720:0.0,722:0.000414393259203,724:0.75,726:0.0625,728:0.75,9|3|5:1,
1,0:1,129:1,712:0.1875,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0720353615581,724:0.875,726:0.1875,728:0.75,5|4|1:1,
0,1:1,217:1,712:0.0625,714:0.3125,716:0.0,718:0.0,720:0.0,722:0.00186476966641,724:0.3125,726:0.0625,728:0.3125,2|7|10:1,
1,0:1,294:1,712:0.875,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0148490917881,724:0.875,726:0.6875,728:0.0625,1|7|10:1,
1,0:1,18:1,712:0.0625,714:0.5625,716:0.0,718:0.0,720:0.0,722:0.000138131086401,724:0.5625,726:0.0625,728:0.5625,5|7|5:1,
1,0:1,36:1,712:0.1875,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00497271911044,724:1.0,726:0.1875,728:0.875,5|8|3:1,
0,1:1,132:1,712:0.0625,714:0.875,716:0.0,718:0.0,720:0.0,722:0.00269355618482,724:0.875,726:0.0625,728:0.875,2|8|3:1,
1,0:1,47:1,712:0.25,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0410939982043,724:1.0,726:0.25,728:0.8125,6|3|1:1,
0,0:1,31:1,712:0.1875,714:0.6875,716:0.0,718:0.0,720:0.0,722:0.0184405000345,724:0.6875,726:0.1875,728:0.375,3|6|5:1,
1,0:1,28:1,712:0.625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0859866012846,724:1.0,726:0.625,728:0.4375,7|5|7:1,
1,1:1,90:1,712:0.375,714:0.9375,716:0.0366492146597,718:0.8125,720:0.1875,722:0.0259686442434,724:0.8125,726:0.25,728:0.625,9|7|3:1,
1,4:1,96:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00255542509842,724:0.9375,726:0.0625,728:0.9375,3|10|4:1,
1,0:1,113:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00303888390082,724:1.0,726:0.0625,728:1.0,3|4|8:1,
0,0:1,237:1,712:0.0625,714:0.125,716:0.0,718:0.0,720:0.0,722:0.00124317977761,724:0.125,726:0.0625,728:0.125,4|3|4:1,
1,2:1,131:1,712:0.1875,714:0.6875,716:0.0,718:0.0,720:0.0,722:0.00110504869121,724:0.625,726:0.125,728:0.5625,6|7|5:1,
1,0:1,144:1,712:0.5,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0139512397265,724:0.875,726:0.4375,728:0.125,10|2|9:1,
0,0:1,16:1,712:0.25,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00663029214725,724:1.0,726:0.25,728:0.375,3|9|7:1,
1,2:1,44:1,712:0.3125,714:1.0,716:0.0104712041885,718:0.75,720:0.0625,722:0.0301816423786,724:1.0,726:0.3125,728:0.75,6|7|7:1,
1,0:1,175:1,712:0.0625,714:0.6875,716:0.0,718:0.0,720:0.0,722:0.00124317977761,724:0.6875,726:0.0625,728:0.6875,8|5|2:1,
1,0:1,284:1,712:0.75,714:1.0,716:0.0,718:0.0,720:0.0,722:0.258581393743,724:1.0,726:0.6875,728:0.125,4|8|1:1,
1,0:1,14:1,712:0.4375,714:1.0,716:0.0104712041885,718:0.6875,720:0.125,722:0.0681676911389,724:1.0,726:0.4375,728:0.625,3|7|4:1,
1,1:1,18:1,712:0.1875,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0250017266386,724:1.0,726:0.1875,728:0.875,10|7|2:1,
0,1:1,31:1,712:0.0625,714:0.3125,716:0.0,718:0.0,720:0.0,722:0.00234822846882,724:0.3125,726:0.0625,728:0.3125,4|8|9:1,
1,0:1,41:1,712:0.0625,714:1.0,716:0.00523560209424,718:1.0,720:0.0625,722:0.0208577940466,724:1.0,726:0.0625,728:1.0,9|10|5:1,
0,0:1,61:1,712:0.125,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.000276262172802,724:0.9375,726:0.125,728:0.8125,7|8|6:1,
0,0:1,208:1,712:0.25,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00497271911044,724:0.3125,726:0.125,728:0.25,10|8|6:1,
1,2:1,19:1,712:0.375,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0137440430969,724:1.0,726:0.3125,728:0.6875,3|4|7:1,
0,1:1,12:1,712:0.0625,714:0.5625,716:0.0,718:0.0,720:0.0,722:0.00580150562884,724:0.5625,726:0.0625,728:0.5625,5|8|3:1,
1,0:1,16:1,712:0.5,714:0.875,716:0.00523560209424,718:0.375,720:0.0625,722:0.137854824228,724:0.875,726:0.5,728:0.3125,4|5|9:1,
0,0:1,33:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:1.0,8|5|6:1,
0,5:1,12:1,712:0.0625,714:0.625,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.625,10|3|8:1,
